CASE ID,TEST,TEST,Events from start,Events from end
201812000629,8.374992370605469,8.74738425925926,1,5
201812000629,7.693090915679932,8.744189814814815,2,4
201812000629,6.109988212585449,8.717280092592592,3,3
201812000629,1.938188076019287,1.6124421296296296,4,2
201812000629,1.7973012924194336,1.611574074074074,5,1
201812000631,18.37558937072754,6.980196759259259,1,6
201812000631,16.170948028564453,6.9794328703703705,2,5
201812000631,14.392237663269043,6.882939814814815,3,4
201812000631,4.0291829109191895,3.881782407407407,4,3
201812000631,3.994974374771118,3.88150462962963,5,2
201812000631,2.3273937702178955,0.2298611111111111,6,1
201812000632,8.37547779083252,7.982581018518519,1,6
201812000632,7.075071811676025,7.981886574074074,2,5
201812000632,5.757833480834961,7.971701388888889,3,4
201812000632,1.8607823848724365,4.73625,4,3
201812000632,3.7426917552948,4.735532407407407,5,2
201812000632,1.703590989112854,1.233900462962963,6,1
201812000633,8.375896453857422,13.737581018518519,1,5
201812000633,6.697364807128906,13.726666666666667,2,4
201812000633,5.371735572814941,13.719618055555555,3,3
201812000633,1.8559927940368652,3.5797222222222222,4,2
201812000633,3.7431297302246094,3.5777314814814813,5,1
201812000637,8.375924110412598,7.742881944444444,1,5
201812000637,6.810173511505127,7.742314814814815,2,4
201812000637,4.096570014953613,7.734166666666667,3,3
201812000637,1.80703866481781,1.5069212962962963,4,2
201812000637,1.7998647689819336,1.5066203703703704,5,1
201812000638,18.37959861755371,8.019710648148148,1,4
201812000638,3.2477500438690186,4.880081018518519,2,3
201812000638,3.9124982357025146,4.878726851851852,3,2
201812000638,2.09729266166687,1.2743981481481481,4,1
201812000644,8.375288963317871,6.732256944444444,1,5
201812000644,8.376542091369629,6.724097222222222,2,4
201812000644,6.373235702514648,6.72125,3,3
201812000644,1.866631269454956,3.5267824074074072,4,2
201812000644,3.7445003986358643,3.5239814814814814,5,1
201812000648,8.37568187713623,6.734050925925926,1,5
201812000648,6.862990379333496,6.725300925925926,2,4
201812000648,5.59078311920166,6.719953703703704,3,3
201812000648,1.8615261316299438,3.627615740740741,4,2
201812000648,3.7426440715789795,3.6267939814814816,5,1
201812000650,8.371160507202148,6.736412037037037,1,5
201812000650,7.697005271911621,6.735092592592593,2,4
201812000650,5.88410758972168,6.732013888888889,3,3
201812000650,1.8792017698287964,3.5513078703703704,4,2
201812000650,3.7425057888031006,3.5491319444444445,5,1
201812000657,8.375605583190918,6.737199074074074,1,5
201812000657,7.710150241851807,6.733842592592593,2,4
201812000657,5.99424934387207,6.732083333333334,3,3
201812000657,1.870165467262268,3.4604166666666667,4,2
201812000657,3.7419607639312744,3.4602662037037035,5,1
201812000659,18.384307861328125,29.076875,1,8
201812000659,16.160907745361328,28.937986111111112,2,7
201812000659,14.366157531738281,28.93548611111111,3,6
201812000659,4.045284271240234,25.94559027777778,4,5
201812000659,10.732015609741211,13.922361111111112,5,4
201812000659,3.707233190536499,12.797083333333333,6,3
201812000659,3.958064317703247,12.79644675925926,7,2
201812000659,2.4690372943878174,11.345578703703703,8,1
201812000663,8.376079559326172,24.360081018518517,1,6
201812000663,7.68625020980835,24.223969907407408,2,5
201812000663,6.082931041717529,11.219826388888889,3,4
201812000663,1.870913028717041,10.271863425925925,4,3
201812000663,1.7942514419555664,10.270625,5,2
201812000663,1.6494067907333374,8.636909722222223,6,1
201812000668,8.37593936920166,6.7319560185185185,1,5
201812000668,6.191895961761475,6.728888888888889,2,4
201812000668,5.2442402839660645,6.724108796296297,3,3
201812000668,1.851072072982788,3.7110185185185185,4,2
201812000668,3.7434489727020264,3.710347222222222,5,1
201812000669,8.375943183898926,15.721828703703704,1,5
201812000669,7.685274124145508,15.584270833333333,2,4
201812000669,5.826869010925293,2.5851967592592593,3,3
201812000669,1.872312068939209,1.6341782407407408,4,2
201812000669,1.7936204671859741,1.63375,5,1
201812000670,8.375922203063965,7.959976851851851,1,6
201812000670,7.128910064697266,7.958958333333333,2,5
201812000670,5.963066101074219,7.956701388888889,3,4
201812000670,1.8646929264068604,1.6339814814814815,4,3
201812000670,1.7867871522903442,1.6329976851851853,5,2
201812000670,1.6359752416610718,0.2374074074074074,6,1
201812000673,8.37578010559082,13.720567129629629,1,5
201812000673,8.376055717468262,13.718668981481482,2,4
201812000673,6.394797325134277,13.692581018518519,3,3
201812000673,1.8672717809677124,3.460787037037037,4,2
201812000673,3.744298219680786,3.458414351851852,5,1
201812000677,8.376155853271484,7.725243055555556,1,5
201812000677,6.985201835632324,7.724722222222222,2,4
201812000677,3.4809632301330566,5.58537037037037,3,3
201812000677,1.7918275594711304,1.4817708333333333,4,2
201812000677,1.7766780853271484,1.478912037037037,5,1
201812000679,8.375249862670898,8.721990740740742,1,5
201812000679,3.7576277256011963,8.72133101851852,2,4
201812000679,3.169769525527954,8.72048611111111,3,3
201812000679,1.798064112663269,1.585960648148148,4,2
201812000679,1.8120665550231934,1.5838541666666666,5,1
201812000681,8.375330924987793,7.716863425925926,1,5
201812000681,8.3755464553833,7.713611111111111,2,4
201812000681,4.331359386444092,7.7056712962962965,3,3
201812000681,1.805733561515808,1.4282523148148147,4,2
201812000681,1.8023649454116821,1.4261805555555556,5,1
201812000682,8.373968124389648,15.716296296296296,1,5
201812000682,7.487673759460449,15.713657407407407,2,4
201812000682,6.513548374176025,2.6195601851851853,3,3
201812000682,1.9316980838775635,1.6813194444444444,4,2
201812000682,1.796326994895935,1.6810763888888889,5,1
201812000686,8.375653266906738,7.722314814814815,1,5
201812000686,7.58889627456665,7.720486111111111,2,4
201812000686,6.050960540771484,1.7629513888888888,3,3
201812000686,1.9176956415176392,1.4957175925925925,4,2
201812000686,1.7959123849868774,1.4928356481481482,5,1
201812000687,8.373926162719727,8.721296296296297,1,5
201812000687,8.364433288574219,8.70212962962963,2,4
201812000687,6.0783796310424805,8.694953703703703,3,3
201812000687,1.851120114326477,1.757511574074074,4,2
201812000687,1.7956095933914185,1.7560763888888888,5,1
201812000688,8.37613582611084,6.725162037037037,1,5
201812000688,6.708337783813477,6.723865740740741,2,4
201812000688,5.404454708099365,6.72042824074074,3,3
201812000688,1.8607754707336426,3.589351851851852,4,2
201812000688,3.742887258529663,3.588136574074074,5,1
201812000690,8.376017570495605,6.723912037037037,1,5
201812000690,6.280905723571777,6.72324074074074,2,4
201812000690,5.281062602996826,6.686539351851851,3,3
201812000690,1.8495725393295288,3.6678587962962963,4,2
201812000690,3.7436411380767822,3.665925925925926,5,1
201812000691,8.375431060791016,8.715300925925925,1,5
201812000691,6.7216644287109375,7.759710648148148,2,4
201812000691,5.411031723022461,7.758668981481481,3,3
201812000691,1.8594800233840942,1.637314814814815,4,2
201812000691,1.7919553518295288,1.6368171296296297,5,1
201812000700,18.364112854003906,14.957291666666666,1,8
201812000700,16.183074951171875,14.956817129629629,2,7
201812000700,13.842829704284668,14.956018518518519,3,6
201812000700,4.001399517059326,11.939340277777777,4,5
201812000700,10.255945205688477,1.920636574074074,5,4
201812000700,3.590324878692627,1.6965162037037036,6,3
201812000700,2.059323787689209,1.695138888888889,7,2
201812000700,0.26215606927871704,0.24778935185185186,8,1
201812000703,8.37423038482666,10.720578703703703,1,5
201812000703,8.376520156860352,10.718553240740741,2,4
201812000703,7.2465667724609375,9.634930555555556,3,3
201812000703,1.9385371208190918,1.6132060185185184,4,2
201812000703,1.7979315519332886,1.6119444444444444,5,1
201812000705,8.375716209411621,13.707476851851851,1,5
201812000705,7.745672702789307,13.706145833333334,2,4
201812000705,6.0050859451293945,13.70111111111111,3,3
201812000705,1.8770920038223267,3.656087962962963,4,2
201812000705,3.741359233856201,3.655740740740741,5,1
201812000706,18.412612915039062,7.014907407407407,1,6
201812000706,16.142383575439453,7.000150462962963,2,5
201812000706,13.97851276397705,6.962777777777778,3,4
201812000706,4.003607273101807,3.9633564814814815,4,3
201812000706,4.014204025268555,3.960752314814815,5,2
201812000706,2.315742254257202,0.2975462962962963,6,1
201812000708,8.375872611999512,10.717523148148148,1,5
201812000708,5.966089248657227,10.4678125,2,4
201812000708,4.581347465515137,10.462060185185186,3,3
201812000708,1.8281195163726807,1.6480555555555556,4,2
201812000708,1.788906216621399,1.6453472222222223,5,1
201812000714,8.376099586486816,10.700625,1,5
201812000714,7.227932453155518,10.69923611111111,2,4
201812000714,5.610113620758057,10.697337962962964,3,3
201812000714,1.8740125894546509,1.4969907407407408,4,2
201812000714,1.7761067152023315,1.4953125,5,1
201812000717,8.375965118408203,12.9878125,1,6
201812000717,6.8918375968933105,12.9871875,2,5
201812000717,5.966506004333496,7.038402777777778,3,4
201812000717,1.8814448118209839,3.9197337962962964,4,3
201812000717,1.7754125595092773,3.9177662037037035,5,2
201812000717,1.6486501693725586,2.272361111111111,6,1
201812000720,8.376032829284668,6.711678240740741,1,5
201812000720,6.703312397003174,6.7101041666666665,2,4
201812000720,5.5952630043029785,6.707164351851852,3,3
201812000720,1.855328917503357,3.5211805555555555,4,2
201812000720,3.742361545562744,3.5186574074074075,5,1
201812000722,18.39720916748047,7.969895833333333,1,4
201812000722,3.247584581375122,1.907175925925926,2,3
201812000722,2.033538341522217,1.9045486111111112,3,2
201812000722,0.30976197123527527,0.26153935185185184,4,1
201812000723,8.375073432922363,10.711840277777778,1,5
201812000723,7.521228790283203,10.709710648148148,2,4
201812000723,5.963216304779053,10.639849537037037,3,3
201812000723,1.8763322830200195,1.6069097222222222,4,2
201812000723,1.7743782997131348,1.6065972222222222,5,1
201812000724,8.375679969787598,17.691261574074073,1,5
201812000724,7.700491905212402,7.6834375,2,4
201812000724,6.189552307128906,3.582824074074074,3,3
201812000724,1.8689587116241455,1.40625,4,2
201812000724,1.776329755783081,1.4037847222222222,5,1
201812000727,8.374808311462402,8.705555555555556,1,5
201812000727,7.535862922668457,8.703055555555556,2,4
201812000727,4.096329212188721,8.7025,3,3
201812000727,1.7945386171340942,1.5077199074074075,4,2
201812000727,1.802781343460083,1.5063310185185186,5,1
201812000731,18.36366844177246,7.0060416666666665,1,6
201812000731,16.191173553466797,7.005474537037037,2,5
201812000731,13.875849723815918,6.882210648148148,3,4
201812000731,4.002229690551758,3.896863425925926,4,3
201812000731,4.015845775604248,3.8951736111111113,5,2
201812000731,2.3200185298919678,0.29586805555555556,6,1
201812000732,8.3761568069458,55.69280092592592,1,5
201812000732,7.724944114685059,55.686585648148146,2,4
201812000732,5.66403341293335,5.584247685185185,3,3
201812000732,1.878374695777893,3.4955324074074072,4,2
201812000732,3.743041515350342,3.493425925925926,5,1
201812000733,18.368568420410156,6.93787037037037,1,6
201812000733,16.131420135498047,6.935532407407408,2,5
201812000733,13.864055633544922,6.905949074074074,3,4
201812000733,3.999373435974121,3.9000462962962965,4,3
201812000733,4.015040874481201,3.8995486111111113,5,2
201812000733,2.307818651199341,0.2306712962962963,6,1
201812000735,8.372406959533691,10.71019675925926,1,5
201812000735,6.442713260650635,4.7578125,2,4
201812000735,3.5597822666168213,3.789016203703704,3,3
201812000735,1.792654037475586,1.726550925925926,4,2
201812000735,1.7701661586761475,1.726087962962963,5,1
201812000736,8.375921249389648,14.694074074074074,1,5
201812000736,8.374663352966309,14.692430555555555,2,4
201812000736,6.782446384429932,14.687256944444444,3,3
201812000736,1.8682805299758911,1.6554050925925925,4,2
201812000736,1.7960284948349,1.6530787037037038,5,1
201812000738,18.3800048828125,8.986064814814815,1,4
201812000738,3.2490100860595703,1.8943055555555555,2,3
201812000738,2.0230021476745605,1.8915162037037037,3,2
201812000738,0.33912283182144165,0.2853703703703704,4,1
201812000739,8.376089096069336,7.698680555555556,1,5
201812000739,7.103177070617676,7.69699074074074,2,4
201812000739,3.414783239364624,7.498379629629629,3,3
201812000739,1.7789925336837769,1.4505787037037037,4,2
201812000739,1.774384617805481,1.4485532407407407,5,1
201812000740,8.37375545501709,10.703888888888889,1,4
201812000740,6.140026569366455,10.690034722222222,2,3
201812000740,1.8560898303985596,1.4976041666666666,3,2
201812000740,1.7835557460784912,1.495439814814815,4,1
201812000741,8.375507354736328,8.693113425925926,1,5
201812000741,7.337528705596924,8.420277777777779,2,4
201812000741,5.361863613128662,7.793564814814815,3,3
201812000741,1.8752893209457397,1.488877314814815,4,2
201812000741,1.791426181793213,1.4868171296296295,5,1
201812000743,8.376202583312988,8.697592592592592,1,5
201812000743,5.981802463531494,8.697025462962962,2,4
201812000743,4.353581428527832,8.684791666666667,3,3
201812000743,1.8409899473190308,1.5086226851851852,4,2
201812000743,1.7975196838378906,1.5064236111111111,5,1
201812000748,18.40652847290039,13.981377314814814,1,6
201812000748,16.143108367919922,7.039756944444444,2,5
201812000748,14.090465545654297,7.007395833333334,3,4
201812000748,4.003459930419922,4.027361111111111,4,3
201812000748,4.021328449249268,4.025995370370371,5,2
201812000748,2.311126470565796,0.30626157407407406,6,1
201812000753,8.374917984008789,52.686458333333334,1,9
201812000753,6.445058822631836,52.67726851851852,2,8
201812000753,5.431976795196533,52.66359953703704,3,7
201812000753,1.8547642230987549,46.442395833333336,4,6
201812000753,6.401618003845215,46.42275462962963,5,5
201812000753,1.877524971961975,44.51711805555556,6,4
201812000753,6.037349700927734,2.6043402777777778,7,3
201812000753,1.840625524520874,1.6962152777777777,8,2
201812000753,1.8271288871765137,1.695486111111111,9,1
201812000754,7.705206871032715,8.475844907407408,1,5
201812000754,7.15250301361084,8.441851851851851,2,4
201812000754,5.715023040771484,8.429594907407408,3,3
201812000754,1.8662503957748413,1.7507291666666667,4,2
201812000754,1.7933615446090698,1.7503935185185184,5,1
201812000756,8.376261711120605,6.697222222222222,1,5
201812000756,7.686251640319824,6.687604166666667,2,4
201812000756,4.351336479187012,6.659652777777778,3,3
201812000756,1.8078770637512207,3.638449074074074,4,2
201812000756,3.7596559524536133,3.6355555555555554,5,1
201812000757,8.376328468322754,6.695150462962963,1,5
201812000757,7.423452854156494,6.69255787037037,2,4
201812000757,6.00439977645874,4.531087962962963,3,3
201812000757,1.8765316009521484,3.744375,4,2
201812000757,3.742199182510376,3.7437847222222222,5,1
201812000759,8.375968933105469,3.6705092592592594,1,5
201812000759,7.113818645477295,3.670023148148148,2,4
201812000759,4.307354927062988,3.6679050925925925,3,3
201812000759,1.8044527769088745,1.6347916666666666,4,2
201812000759,1.7973041534423828,1.6319907407407408,5,1
201812000761,8.375614166259766,38.68240740740741,1,5
201812000761,7.110820293426514,3.629837962962963,2,4
201812000761,4.32822847366333,3.6256712962962965,3,3
201812000761,1.8046997785568237,1.7464930555555556,4,2
201812000761,1.7976479530334473,1.7448263888888889,5,1
201812000762,8.375298500061035,15.682858796296296,1,5
201812000762,7.822240829467773,15.529328703703703,2,4
201812000762,6.319711208343506,15.493622685185185,3,3
201812000762,1.8726354837417603,1.6840046296296296,4,2
201812000762,1.7941715717315674,1.6839467592592592,5,1
201812000764,18.388078689575195,8.975833333333334,1,4
201812000764,3.2477176189422607,1.8980092592592592,2,3
201812000764,2.0233919620513916,1.8952199074074074,3,2
201812000764,0.319688081741333,0.28605324074074073,4,1
201812000767,8.375354766845703,6.471122685185185,1,5
201812000767,6.8544697761535645,6.470717592592592,2,4
201812000767,5.841954231262207,6.462094907407407,3,3
201812000767,1.8793612718582153,1.5989583333333333,4,2
201812000767,1.7926323413848877,1.5985185185185184,5,1
201812000768,8.376112937927246,10.692083333333333,1,5
201812000768,7.9267778396606445,10.64585648148148,2,4
201812000768,6.306461811065674,3.484097222222222,3,3
201812000768,1.8707306385040283,1.6324537037037037,4,2
201812000768,1.7785991430282593,1.631736111111111,5,1
201812000769,8.375459671020508,15.680208333333333,1,7
201812000769,7.43865966796875,8.769293981481482,2,6
201812000769,6.003429412841797,8.52087962962963,3,5
201812000769,1.8768699169158936,5.462349537037037,4,4
201812000769,6.656580448150635,5.4548958333333335,5,3
201812000769,1.9279255867004395,1.5807523148148148,6,2
201812000769,1.7734405994415283,1.5783680555555555,7,1
201812000773,8.376086235046387,10.682060185185184,1,5
201812000773,7.014650821685791,10.640543981481482,2,4
201812000773,5.584155559539795,10.523483796296297,3,3
201812000773,1.8586561679840088,1.7089930555555555,4,2
201812000773,1.7758803367614746,1.7067592592592593,5,1
201812000778,8.375507354736328,50.671967592592594,1,5
201812000778,6.24234676361084,50.63741898148148,2,4
201812000778,5.330907344818115,2.4674537037037036,3,3
201812000778,1.8536006212234497,1.7517939814814816,4,2
201812000778,1.7925786972045898,1.7510300925925926,5,1
201812000781,8.376042366027832,6.684201388888889,1,5
201812000781,7.069497108459473,6.683842592592592,2,4
201812000781,4.063246250152588,6.683171296296297,3,3
201812000781,1.804490327835083,3.532534722222222,4,2
201812000781,3.7401866912841797,3.5301388888888887,5,1
201812000783,18.42045783996582,7.938923611111111,1,4
201812000783,3.2474348545074463,1.8878125,2,3
201812000783,2.0270767211914062,1.8868055555555556,3,2
201812000783,0.3125354051589966,0.2603240740740741,4,1
201812000784,8.375186920166016,7.676446759259259,1,5
201812000784,7.074456214904785,7.6759375,2,4
201812000784,5.93142557144165,7.667037037037037,3,3
201812000784,1.8609179258346558,1.4559259259259258,4,2
201812000784,1.787825345993042,1.4541435185185185,5,1
201812000786,8.375181198120117,8.67199074074074,1,5
201812000786,5.223548412322998,8.658414351851851,2,4
201812000786,3.5106260776519775,8.62625,3,3
201812000786,1.7649999856948853,1.7427893518518518,4,2
201812000786,1.784622073173523,1.7426041666666667,5,1
201812000788,8.375216484069824,10.678877314814814,1,5
201812000788,7.594119548797607,10.677164351851852,2,4
201812000788,5.993086814880371,10.651875,3,3
201812000788,1.8767740726470947,1.7502083333333334,4,2
201812000788,1.7748208045959473,1.7484722222222222,5,1
201812000790,8.375714302062988,8.672523148148148,1,5
201812000790,7.537690162658691,8.672152777777777,2,4
201812000790,4.3448920249938965,8.669618055555556,3,3
201812000790,1.7928032875061035,1.7134606481481482,4,2
201812000790,1.8024104833602905,1.7121412037037036,5,1
201812000791,8.376116752624512,6.67556712962963,1,5
201812000791,3.6830670833587646,6.674340277777778,2,4
201812000791,2.6857681274414062,6.534895833333334,3,3
201812000791,1.8239620923995972,3.6269675925925924,4,2
201812000791,3.702415704727173,3.6245833333333333,5,1
201812000792,18.48440170288086,8.964305555555555,1,5
201812000792,3.247239828109741,1.9031018518518519,2,4
201812000792,2.0249388217926025,1.9015162037037037,3,3
201812000792,0.3747345209121704,0.2923148148148148,4,2
201812000792,3.319244861602783,0.005868055555555555,5,1
201812000794,8.37582778930664,8.668402777777779,1,5
201812000794,6.397937774658203,8.666018518518518,2,4
201812000794,3.645580530166626,2.6630902777777776,3,3
201812000794,1.8072943687438965,1.580335648148148,4,2
201812000794,1.7886158227920532,1.5788425925925926,5,1
201812000796,8.374232292175293,12.93304398148148,1,6
201812000796,7.428624153137207,12.930636574074073,2,5
201812000796,5.257688999176025,5.934710648148148,3,4
201812000796,1.8378636837005615,4.0715972222222225,4,3
201812000796,1.7870699167251587,4.069953703703704,5,2
201812000796,1.645472526550293,2.2575,6,1
201812000802,18.418865203857422,6.67,1,5
201812000802,16.138587951660156,6.667870370370371,2,4
201812000802,14.022475242614746,6.6659953703703705,3,3
201812000802,4.139669895172119,3.660578703703704,4,2
201812000802,3.989919662475586,3.657939814814815,5,1
201812000805,8.376382827758789,8.661030092592593,1,5
201812000805,6.122234344482422,8.529872685185186,2,4
201812000805,5.321068286895752,5.743657407407407,3,3
201812000805,1.8652931451797485,1.4875578703703705,4,2
201812000805,1.7970467805862427,1.4871180555555557,5,1
201812000806,8.375838279724121,7.660520833333333,1,5
201812000806,6.934194087982178,7.660104166666667,2,4
201812000806,5.7926249504089355,7.646238425925926,3,3
201812000806,1.8773138523101807,1.591099537037037,4,2
201812000806,1.7880905866622925,1.5903125,5,1
201812000812,8.37621784210205,7.654178240740741,1,5
201812000812,6.276871204376221,7.648356481481481,2,4
201812000812,5.3258538246154785,7.646319444444444,3,3
201812000812,1.8541784286499023,1.4179398148148148,4,2
201812000812,1.7919212579727173,1.415474537037037,5,1
201812000816,8.375920295715332,8.656759259259259,1,5
201812000816,4.216925144195557,8.65101851851852,2,4
201812000816,3.166382074356079,8.622118055555555,3,3
201812000816,1.8010050058364868,1.509675925925926,4,2
201812000816,1.8094971179962158,1.5094791666666667,5,1
201812000818,18.415725708007812,8.945115740740741,1,4
201812000818,3.246748447418213,1.9023263888888888,2,3
201812000818,2.0215413570404053,1.9020023148148149,3,2
201812000818,0.31131866574287415,0.28707175925925926,4,1
201812000819,18.373851776123047,13.906863425925925,1,6
201812000819,16.147932052612305,7.005324074074074,2,5
201812000819,13.854310989379883,6.8796180555555555,3,4
201812000819,4.004040718078613,3.938009259259259,4,3
201812000819,4.017411231994629,3.935601851851852,5,2
201812000819,2.3249313831329346,0.25755787037037037,6,1
201812000820,8.372917175292969,8.656400462962964,1,5
201812000820,6.644090175628662,8.64699074074074,2,4
201812000820,5.407525539398193,8.633344907407407,3,3
201812000820,1.8539364337921143,1.725,4,2
201812000820,1.793829083442688,1.7235416666666667,5,1
201812000824,8.371981620788574,6.656354166666667,1,5
201812000824,7.047365665435791,6.654722222222222,2,4
201812000824,5.429709434509277,6.651018518518518,3,3
201812000824,1.8636877536773682,3.4933449074074074,4,2
201812000824,3.742838144302368,3.491273148148148,5,1
201812000826,8.375615119934082,36.67427083333333,1,5
201812000826,3.810335397720337,13.754409722222222,2,4
201812000826,4.20436429977417,13.623796296296296,3,3
201812000826,1.7937560081481934,1.6045138888888888,4,2
201812000826,1.800728678703308,1.6022685185185186,5,1
201812000827,8.375856399536133,7.656018518518518,1,5
201812000827,7.1298980712890625,7.655763888888889,2,4
201812000827,5.9268083572387695,7.645983796296297,3,3
201812000827,1.8647146224975586,1.5873032407407408,4,2
201812000827,1.788022518157959,1.584861111111111,5,1
201812000828,8.376097679138184,8.655671296296296,1,5
201812000828,7.0595550537109375,8.654884259259259,2,4
201812000828,4.0916337966918945,8.632766203703703,3,3
201812000828,1.8055287599563599,1.6098842592592593,4,2
201812000828,1.7999848127365112,1.609398148148148,5,1
201812000833,8.376227378845215,6.650590277777778,1,5
201812000833,6.92117166519165,6.647824074074074,2,4
201812000833,4.238680839538574,6.6465046296296295,3,3
201812000833,1.8032922744750977,3.753229166666667,4,2
201812000833,3.741893768310547,3.752511574074074,5,1
201812000835,8.36947250366211,7.6540740740740745,1,5
201812000835,8.375815391540527,7.650520833333333,2,4
201812000835,6.277475357055664,7.559560185185185,3,3
201812000835,1.8676327466964722,1.432199074074074,4,2
201812000835,1.7931047677993774,1.4294328703703705,5,1
201812000836,8.376201629638672,7.652951388888889,1,5
201812000836,7.314539909362793,7.650474537037037,2,4
201812000836,5.596738815307617,7.601712962962963,3,3
201812000836,1.8734955787658691,1.4480324074074074,4,2
201812000836,1.7921661138534546,1.446087962962963,5,1
201812000840,8.376274108886719,8.653148148148148,1,5
201812000840,7.448054790496826,8.64670138888889,2,4
201812000840,4.333267688751221,8.646041666666667,3,3
201812000840,1.8058586120605469,1.5875115740740742,4,2
201812000840,1.8004283905029297,1.5846296296296296,5,1
201812000843,8.376102447509766,10.654247685185185,1,5
201812000843,7.4179840087890625,10.64917824074074,2,4
201812000843,5.8502912521362305,8.45625,3,3
201812000843,1.869207739830017,1.4878703703703704,4,2
201812000843,1.7754650115966797,1.487349537037037,5,1
201812000844,8.37570858001709,10.656493055555556,1,5
201812000844,7.473859786987305,10.65611111111111,2,4
201812000844,5.933384895324707,10.655092592592593,3,3
201812000844,1.872594952583313,1.4990393518518519,4,2
201812000844,1.7745925188064575,1.4984375,5,1
201812000845,8.373978614807129,7.650995370370371,1,5
201812000845,7.130615711212158,7.650173611111111,2,4
201812000845,5.9845452308654785,5.693368055555555,3,3
201812000845,1.8665387630462646,1.4661226851851852,4,2
201812000845,1.7944415807724,1.4655671296296295,5,1
201812000846,8.374234199523926,2.6249074074074072,1,5
201812000846,7.848654747009277,2.6135763888888888,2,4
201812000846,5.944977760314941,2.5861689814814817,3,3
201812000846,1.8730175495147705,1.6884027777777777,4,2
201812000846,1.7796969413757324,1.687523148148148,5,1
201812000850,8.37640380859375,6.654363425925926,1,5
201812000850,7.451004981994629,6.652245370370371,2,4
201812000850,5.9455132484436035,6.651319444444445,3,3
201812000850,1.874298095703125,3.6175231481481482,4,2
201812000850,3.743673324584961,3.616435185185185,5,1
201812000851,18.361724853515625,6.910439814814815,1,6
201812000851,16.213970184326172,6.9097685185185185,2,5
201812000851,14.575538635253906,6.901284722222222,3,4
201812000851,4.012426853179932,3.738310185185185,4,3
201812000851,3.9983386993408203,3.7363425925925924,5,2
201812000851,2.3278002738952637,0.2615972222222222,6,1
201812000852,8.376520156860352,7.649965277777778,1,5
201812000852,7.002927303314209,7.649375,2,4
201812000852,3.4777565002441406,7.644675925925926,3,3
201812000852,1.7853745222091675,1.5804050925925925,4,2
201812000852,1.7769299745559692,1.5793171296296296,5,1
201812000854,8.371652603149414,7.649050925925926,1,4
201812000854,8.376035690307617,7.646851851851852,2,3
201812000854,7.377645969390869,7.63099537037037,3,2
201812000854,1.9554831981658936,1.4544560185185185,4,1
201812000857,8.367534637451172,2.4064814814814817,1,5
201812000857,6.786737442016602,2.4054166666666665,2,4
201812000857,5.5493292808532715,1.7783796296296297,3,3
201812000857,1.8610942363739014,1.7051851851851851,4,2
201812000857,1.7773480415344238,1.7042708333333334,5,1
201812000859,8.376565933227539,8.645127314814815,1,5
201812000859,7.02940034866333,8.643738425925926,2,4
201812000859,4.242894172668457,8.625034722222223,3,3
201812000859,1.8042020797729492,1.6536458333333333,4,2
201812000859,1.8012946844100952,1.6513541666666667,5,1
201812000860,8.375033378601074,8.64625,1,5
201812000860,7.147144794464111,8.645578703703704,2,4
201812000860,6.025863170623779,6.689212962962963,3,3
201812000860,1.870782732963562,1.6257060185185186,4,2
201812000860,1.7946078777313232,1.623726851851852,5,1
201812000862,8.374465942382812,6.621516203703703,1,5
201812000862,7.700227737426758,6.533043981481481,2,4
201812000862,6.265017986297607,4.61457175925926,3,3
201812000862,1.8780783414840698,3.672997685185185,4,2
201812000862,3.7420666217803955,3.6720023148148146,5,1
201812000863,8.376508712768555,8.640069444444444,1,5
201812000863,5.922614097595215,8.620844907407408,2,4
201812000863,3.4612600803375244,8.612673611111111,3,3
201812000863,1.7716151475906372,1.563726851851852,4,2
201812000863,1.790216088294983,1.562638888888889,5,1
201812000869,8.375734329223633,7.638969907407407,1,5
201812000869,8.054930686950684,7.637337962962963,2,4
201812000869,6.240481853485107,7.634027777777778,3,3
201812000869,1.8689619302749634,1.426261574074074,4,2
201812000869,1.793718695640564,1.4241319444444445,5,1
201812000870,8.374387741088867,8.636759259259259,1,4
201812000870,3.679488182067871,8.51431712962963,2,3
201812000870,1.790030598640442,1.452974537037037,3,2
201812000870,1.7809275388717651,1.4515393518518518,4,1
201812000880,8.37617301940918,6.630682870370371,1,5
201812000880,7.07321834564209,6.629872685185185,2,4
201812000880,5.783362865447998,6.623379629629629,3,3
201812000880,1.878604769706726,3.6821296296296295,4,2
201812000880,3.742555618286133,3.680347222222222,5,1
201812000881,8.375240325927734,10.634270833333334,1,5
201812000881,6.1471710205078125,8.758796296296296,2,4
201812000881,5.326038360595703,8.725543981481481,3,3
201812000881,1.8571823835372925,1.489988425925926,4,2
201812000881,1.7860230207443237,1.4875578703703705,5,1
201812000884,8.375507354736328,10.633564814814815,1,5
201812000884,7.101215839385986,10.631446759259259,2,4
201812000884,4.262763500213623,10.628020833333334,3,3
201812000884,1.804665446281433,1.607199074074074,4,2
201812000884,1.7976092100143433,1.6071180555555555,5,1
201812000885,8.376692771911621,10.633738425925927,1,5
201812000885,4.490381240844727,10.620497685185185,2,4
201812000885,3.103583574295044,10.608414351851852,3,3
201812000885,1.7710579633712769,1.6042592592592593,4,2
201812000885,1.8054653406143188,1.6015972222222221,5,1
201812000886,8.37630844116211,6.630254629629629,1,5
201812000886,6.109576225280762,6.473969907407407,2,4
